modelo,seed,atributo,repeticao,queda_mcc
MFT,2024,album_rank,9,0.03378507987425733
MFT,2024,album_rank,10,0.0393327768722984
MFT,2024,album_presente,1,0.009551791366552237
MFT,2024,album_presente,2,0.011903612703394462
MFT,2024,album_presente,3,0.009698525952122339
MFT,2024,album_presente,4,0.014979315954318562
MFT,2024,album_presente,5,0.017207755876203934
MFT,2024,album_presente,6,0.008294274272050733
MFT,2024,album_presente,7,0.016193087039839738
MFT,2024,album_presente,8,0.009787089435703139
MFT,2024,album_presente,9,0.019623234496405767
MFT,2024,album_presente,10,0.02230738342699551
MFT,2024,mes,1,0.028133965586850662
MFT,2024,mes,2,0.009456608695025626
MFT,2024,mes,3,0.01791042613437574
MFT,2024,mes,4,0.020442761202588616
MFT,2024,mes,5,0.027690179900717204
MFT,2024,mes,6,0.017733126559591805
MFT,2024,mes,7,0.018675761305111616
MFT,2024,mes,8,0.019607770333719493
MFT,2024,mes,9,0.009666285151050308
MFT,2024,mes,10,0.01688583506478533
MFT,2024,semana_ano,1,0.025780872075095412
MFT,2024,semana_ano,2,0.03850149731428562
MFT,2024,semana_ano,3,0.03214060365365301
MFT,2024,semana_ano,4,0.02576219567713578
MFT,2024,semana_ano,5,0.02796615324682286
MFT,2024,semana_ano,6,0.039889988804617374
MFT,2024,semana_ano,7,0.03225797316534404
MFT,2024,semana_ano,8,0.0337239839604134
MFT,2024,semana_ano,9,0.03489355215979403
MFT,2024,semana_ano,10,0.03310623999029283
